"","id","Round","Adversary","Choice_of_Advisor","Payoff","pw_order","rps_order","age","gender","service","school","rank","years_military_experience","game_theory_experience","machine_learning_experience","seconds_on_page","avg_time"
"543","txk36",1,"Human+AI","none",0,"1","321",36,"Male","Air Force","ACSC","4",9,3,2,11,9.5
"544","txk36",2,"Human+AI","none",0,"1","321",36,"Male","Air Force","ACSC","4",9,3,2,8,9.5
"545","txk36",3,"Human+AI","none",0,"1","321",36,"Male","Air Force","ACSC","4",9,3,2,9,9.5
"546","txk36",4,"Human+AI","none",-1,"1","321",36,"Male","Air Force","ACSC","4",9,3,2,9,9.5
"547","txk36",5,"Human+AI","none",1,"1","321",36,"Male","Air Force","ACSC","4",9,3,2,12,9.5
"548","txk36",6,"Human+AI","none",1,"1","321",36,"Male","Air Force","ACSC","4",9,3,2,10,9.5
"549","txk36",7,"Human+AI","AI",-1,"1","321",36,"Male","Air Force","ACSC","4",9,3,2,9,9.5
"550","txk36",8,"Human+AI","AI",1,"1","321",36,"Male","Air Force","ACSC","4",9,3,2,8,9.5
"551","txk36",9,"Human+AI","none",1,"1","321",36,"Male","Air Force","ACSC","4",9,3,2,10,9.5
"552","txk36",2,"AI","none",1,"1","321",36,"Male","Air Force","ACSC","4",9,3,2,10,9.5
"553","txk36",10,"Human+AI","none",-1,"1","321",36,"Male","Air Force","ACSC","4",9,3,2,9,9.5
"554","txk36",1,"Human","none",-1,"1","321",36,"Male","Air Force","ACSC","4",9,3,2,9,9.5
"555","txk36",2,"Human","none",0,"1","321",36,"Male","Air Force","ACSC","4",9,3,2,8,9.5
"556","txk36",3,"Human","none",-1,"1","321",36,"Male","Air Force","ACSC","4",9,3,2,9,9.5
"557","txk36",4,"Human","none",1,"1","321",36,"Male","Air Force","ACSC","4",9,3,2,9,9.5
"558","txk36",5,"Human","none",0,"1","321",36,"Male","Air Force","ACSC","4",9,3,2,11,9.5
"559","txk36",6,"Human","none",0,"1","321",36,"Male","Air Force","ACSC","4",9,3,2,8,9.5
"560","txk36",7,"Human","none",0,"1","321",36,"Male","Air Force","ACSC","4",9,3,2,8,9.5
"561","txk36",8,"Human","none",0,"1","321",36,"Male","Air Force","ACSC","4",9,3,2,8,9.5
"562","txk36",9,"Human","none",1,"1","321",36,"Male","Air Force","ACSC","4",9,3,2,9,9.5
"563","txk36",3,"AI","AI",1,"1","321",36,"Male","Air Force","ACSC","4",9,3,2,13,9.5
"564","txk36",10,"Human","none",1,"1","321",36,"Male","Air Force","ACSC","4",9,3,2,9,9.5
"565","txk36",4,"AI","none",-1,"1","321",36,"Male","Air Force","ACSC","4",9,3,2,10,9.5
"566","txk36",5,"AI","none",1,"1","321",36,"Male","Air Force","ACSC","4",9,3,2,12,9.5
"567","txk36",6,"AI","none",-1,"1","321",36,"Male","Air Force","ACSC","4",9,3,2,8,9.5
"568","txk36",7,"AI","none",0,"1","321",36,"Male","Air Force","ACSC","4",9,3,2,9,9.5
"569","txk36",8,"AI","none",1,"1","321",36,"Male","Air Force","ACSC","4",9,3,2,8,9.5
"570","txk36",9,"AI","none",-1,"1","321",36,"Male","Air Force","ACSC","4",9,3,2,8,9.5
"571","v6i85",1,"AI","none",0,"2","312",37,"Male","Air Force","SAASS","4",18,3,2,19,14.6333333333333
"572","v6i85",10,"AI","none",-1,"2","312",37,"Male","Air Force","SAASS","4",18,3,2,18,14.6333333333333
"573","v6i85",1,"Human","none",-1,"2","312",37,"Male","Air Force","SAASS","4",18,3,2,19,14.6333333333333
"574","v6i85",2,"Human","none",1,"2","312",37,"Male","Air Force","SAASS","4",18,3,2,13,14.6333333333333
"575","v6i85",3,"Human","none",1,"2","312",37,"Male","Air Force","SAASS","4",18,3,2,10,14.6333333333333
"576","v6i85",4,"Human","none",-1,"2","312",37,"Male","Air Force","SAASS","4",18,3,2,17,14.6333333333333
"577","v6i85",5,"Human","none",1,"2","312",37,"Male","Air Force","SAASS","4",18,3,2,10,14.6333333333333
"578","v6i85",6,"Human","AI",1,"2","312",37,"Male","Air Force","SAASS","4",18,3,2,16,14.6333333333333
"579","v6i85",7,"Human","AI",-1,"2","312",37,"Male","Air Force","SAASS","4",18,3,2,10,14.6333333333333
"580","v6i85",8,"Human","AI",0,"2","312",37,"Male","Air Force","SAASS","4",18,3,2,23,14.6333333333333
"581","v6i85",9,"Human","AI",1,"2","312",37,"Male","Air Force","SAASS","4",18,3,2,10,14.6333333333333
"582","v6i85",2,"AI","AI",1,"2","312",37,"Male","Air Force","SAASS","4",18,3,2,13,14.6333333333333
"583","v6i85",10,"Human","AI",-1,"2","312",37,"Male","Air Force","SAASS","4",18,3,2,10,14.6333333333333
"584","v6i85",1,"Human+AI","none",-1,"2","312",37,"Male","Air Force","SAASS","4",18,3,2,17,14.6333333333333
"585","v6i85",2,"Human+AI","none",0,"2","312",37,"Male","Air Force","SAASS","4",18,3,2,12,14.6333333333333
"586","v6i85",3,"Human+AI","AI",0,"2","312",37,"Male","Air Force","SAASS","4",18,3,2,10,14.6333333333333
"587","v6i85",4,"Human+AI","AI",0,"2","312",37,"Male","Air Force","SAASS","4",18,3,2,11,14.6333333333333
"588","v6i85",5,"Human+AI","AI",0,"2","312",37,"Male","Air Force","SAASS","4",18,3,2,10,14.6333333333333
"589","v6i85",6,"Human+AI","human",0,"2","312",37,"Male","Air Force","SAASS","4",18,3,2,25,14.6333333333333
"590","v6i85",7,"Human+AI","human",1,"2","312",37,"Male","Air Force","SAASS","4",18,3,2,11,14.6333333333333
"591","v6i85",8,"Human+AI","human",1,"2","312",37,"Male","Air Force","SAASS","4",18,3,2,10,14.6333333333333
"592","v6i85",9,"Human+AI","human",-1,"2","312",37,"Male","Air Force","SAASS","4",18,3,2,10,14.6333333333333
"593","v6i85",3,"AI","AI",0,"2","312",37,"Male","Air Force","SAASS","4",18,3,2,12,14.6333333333333
"594","v6i85",10,"Human+AI","human",-1,"2","312",37,"Male","Air Force","SAASS","4",18,3,2,23,14.6333333333333
"595","v6i85",4,"AI","AI",0,"2","312",37,"Male","Air Force","SAASS","4",18,3,2,35,14.6333333333333
"596","v6i85",5,"AI","AI",0,"2","312",37,"Male","Air Force","SAASS","4",18,3,2,12,14.6333333333333
"597","v6i85",6,"AI","human",1,"2","312",37,"Male","Air Force","SAASS","4",18,3,2,14,14.6333333333333
"598","v6i85",7,"AI","human",-1,"2","312",37,"Male","Air Force","SAASS","4",18,3,2,11,14.6333333333333
"599","v6i85",8,"AI","human",1,"2","312",37,"Male","Air Force","SAASS","4",18,3,2,18,14.6333333333333
"600","v6i85",9,"AI","human",-1,"2","312",37,"Male","Air Force","SAASS","4",18,3,2,10,14.6333333333333
"601","w9c21",1,"Human","none",-1,"2","123",49,"Male","Air Force","AWC","5",19,2,3,9,9.06666666666667
"602","w9c21",10,"Human","human",1,"2","123",49,"Male","Air Force","AWC","5",19,2,3,11,9.06666666666667
"603","w9c21",1,"Human+AI","none",-1,"2","123",49,"Male","Air Force","AWC","5",19,2,3,9,9.06666666666667
"604","w9c21",2,"Human+AI","none",-1,"2","123",49,"Male","Air Force","AWC","5",19,2,3,9,9.06666666666667
"605","w9c21",3,"Human+AI","none",0,"2","123",49,"Male","Air Force","AWC","5",19,2,3,9,9.06666666666667
"606","w9c21",4,"Human+AI","none",-1,"2","123",49,"Male","Air Force","AWC","5",19,2,3,9,9.06666666666667
"607","w9c21",5,"Human+AI","none",1,"2","123",49,"Male","Air Force","AWC","5",19,2,3,11,9.06666666666667
"608","w9c21",6,"Human+AI","AI",-1,"2","123",49,"Male","Air Force","AWC","5",19,2,3,8,9.06666666666667
"609","w9c21",7,"Human+AI","AI",1,"2","123",49,"Male","Air Force","AWC","5",19,2,3,8,9.06666666666667
"610","w9c21",8,"Human+AI","AI",0,"2","123",49,"Male","Air Force","AWC","5",19,2,3,8,9.06666666666667
"611","w9c21",9,"Human+AI","AI",1,"2","123",49,"Male","Air Force","AWC","5",19,2,3,10,9.06666666666667
"612","w9c21",2,"Human","none",1,"2","123",49,"Male","Air Force","AWC","5",19,2,3,9,9.06666666666667
"613","w9c21",10,"Human+AI","none",0,"2","123",49,"Male","Air Force","AWC","5",19,2,3,9,9.06666666666667
"614","w9c21",1,"AI","none",1,"2","123",49,"Male","Air Force","AWC","5",19,2,3,10,9.06666666666667
"615","w9c21",2,"AI","none",-1,"2","123",49,"Male","Air Force","AWC","5",19,2,3,11,9.06666666666667
"616","w9c21",3,"AI","none",1,"2","123",49,"Male","Air Force","AWC","5",19,2,3,9,9.06666666666667
"617","w9c21",4,"AI","AI",-1,"2","123",49,"Male","Air Force","AWC","5",19,2,3,9,9.06666666666667
"618","w9c21",5,"AI","AI",0,"2","123",49,"Male","Air Force","AWC","5",19,2,3,8,9.06666666666667
"619","w9c21",6,"AI","AI",0,"2","123",49,"Male","Air Force","AWC","5",19,2,3,9,9.06666666666667
"620","w9c21",7,"AI","AI",-1,"2","123",49,"Male","Air Force","AWC","5",19,2,3,12,9.06666666666667
"621","w9c21",8,"AI","AI",1,"2","123",49,"Male","Air Force","AWC","5",19,2,3,8,9.06666666666667
"622","w9c21",9,"AI","AI",0,"2","123",49,"Male","Air Force","AWC","5",19,2,3,11,9.06666666666667
"623","w9c21",3,"Human","none",0,"2","123",49,"Male","Air Force","AWC","5",19,2,3,8,9.06666666666667
"624","w9c21",10,"AI","AI",1,"2","123",49,"Male","Air Force","AWC","5",19,2,3,8,9.06666666666667
"625","w9c21",4,"Human","none",0,"2","123",49,"Male","Air Force","AWC","5",19,2,3,8,9.06666666666667
"626","w9c21",5,"Human","none",0,"2","123",49,"Male","Air Force","AWC","5",19,2,3,9,9.06666666666667
"627","w9c21",6,"Human","none",0,"2","123",49,"Male","Air Force","AWC","5",19,2,3,8,9.06666666666667
"628","w9c21",7,"Human","none",1,"2","123",49,"Male","Air Force","AWC","5",19,2,3,8,9.06666666666667
"629","w9c21",8,"Human","none",-1,"2","123",49,"Male","Air Force","AWC","5",19,2,3,9,9.06666666666667
"630","w9c21",9,"Human","human",1,"2","123",49,"Male","Air Force","AWC","5",19,2,3,8,9.06666666666667
"631","yda14",1,"Human+AI","none",-1,"1","213",43,"Male","Air Force","AWC","5",24,2,2,16,9.06666666666667
"632","yda14",10,"Human+AI","AI",0,"1","213",43,"Male","Air Force","AWC","5",24,2,2,9,9.06666666666667
"633","yda14",1,"Human","none",-1,"1","213",43,"Male","Air Force","AWC","5",24,2,2,10,9.06666666666667
"634","yda14",2,"Human","AI",1,"1","213",43,"Male","Air Force","AWC","5",24,2,2,8,9.06666666666667
"635","yda14",3,"Human","human",0,"1","213",43,"Male","Air Force","AWC","5",24,2,2,9,9.06666666666667
"636","yda14",4,"Human","AI",0,"1","213",43,"Male","Air Force","AWC","5",24,2,2,8,9.06666666666667
"637","yda14",5,"Human","AI",-1,"1","213",43,"Male","Air Force","AWC","5",24,2,2,9,9.06666666666667
"638","yda14",6,"Human","AI",1,"1","213",43,"Male","Air Force","AWC","5",24,2,2,8,9.06666666666667
"639","yda14",7,"Human","AI",-1,"1","213",43,"Male","Air Force","AWC","5",24,2,2,7,9.06666666666667
"640","yda14",8,"Human","AI",1,"1","213",43,"Male","Air Force","AWC","5",24,2,2,10,9.06666666666667
"641","yda14",9,"Human","AI",0,"1","213",43,"Male","Air Force","AWC","5",24,2,2,8,9.06666666666667
"642","yda14",2,"Human+AI","AI",1,"1","213",43,"Male","Air Force","AWC","5",24,2,2,8,9.06666666666667
"643","yda14",10,"Human","AI",1,"1","213",43,"Male","Air Force","AWC","5",24,2,2,18,9.06666666666667
"644","yda14",1,"AI","AI",0,"1","213",43,"Male","Air Force","AWC","5",24,2,2,10,9.06666666666667
"645","yda14",2,"AI","AI",0,"1","213",43,"Male","Air Force","AWC","5",24,2,2,8,9.06666666666667
"646","yda14",3,"AI","AI",0,"1","213",43,"Male","Air Force","AWC","5",24,2,2,8,9.06666666666667
"647","yda14",4,"AI","AI",0,"1","213",43,"Male","Air Force","AWC","5",24,2,2,8,9.06666666666667
"648","yda14",5,"AI","AI",0,"1","213",43,"Male","Air Force","AWC","5",24,2,2,8,9.06666666666667
"649","yda14",6,"AI","AI",1,"1","213",43,"Male","Air Force","AWC","5",24,2,2,7,9.06666666666667
"650","yda14",7,"AI","AI",-1,"1","213",43,"Male","Air Force","AWC","5",24,2,2,8,9.06666666666667
"651","yda14",8,"AI","AI",1,"1","213",43,"Male","Air Force","AWC","5",24,2,2,8,9.06666666666667
"652","yda14",9,"AI","AI",-1,"1","213",43,"Male","Air Force","AWC","5",24,2,2,9,9.06666666666667
"653","yda14",3,"Human+AI","AI",1,"1","213",43,"Male","Air Force","AWC","5",24,2,2,9,9.06666666666667
"654","yda14",10,"AI","AI",0,"1","213",43,"Male","Air Force","AWC","5",24,2,2,8,9.06666666666667
"655","yda14",4,"Human+AI","AI",1,"1","213",43,"Male","Air Force","AWC","5",24,2,2,10,9.06666666666667
"656","yda14",5,"Human+AI","human",-1,"1","213",43,"Male","Air Force","AWC","5",24,2,2,10,9.06666666666667
"657","yda14",6,"Human+AI","AI",-1,"1","213",43,"Male","Air Force","AWC","5",24,2,2,8,9.06666666666667
"658","yda14",7,"Human+AI","AI",1,"1","213",43,"Male","Air Force","AWC","5",24,2,2,9,9.06666666666667
"659","yda14",8,"Human+AI","AI",0,"1","213",43,"Male","Air Force","AWC","5",24,2,2,8,9.06666666666667
"660","yda14",9,"Human+AI","AI",-1,"1","213",43,"Male","Air Force","AWC","5",24,2,2,8,9.06666666666667
"661","yyj35",1,"AI","none",1,"1","312",35,"Male","Air Force","ACSC","4",14,3,1,13,8.83333333333333
"662","yyj35",10,"AI","human",1,"1","312",35,"Male","Air Force","ACSC","4",14,3,1,10,8.83333333333333
"663","yyj35",1,"Human","none",-1,"1","312",35,"Male","Air Force","ACSC","4",14,3,1,9,8.83333333333333
"664","yyj35",2,"Human","none",1,"1","312",35,"Male","Air Force","ACSC","4",14,3,1,8,8.83333333333333
"665","yyj35",3,"Human","human",-1,"1","312",35,"Male","Air Force","ACSC","4",14,3,1,8,8.83333333333333
"666","yyj35",4,"Human","none",0,"1","312",35,"Male","Air Force","ACSC","4",14,3,1,8,8.83333333333333
"667","yyj35",5,"Human","AI",0,"1","312",35,"Male","Air Force","ACSC","4",14,3,1,13,8.83333333333333
"668","yyj35",6,"Human","AI",-1,"1","312",35,"Male","Air Force","ACSC","4",14,3,1,8,8.83333333333333
"669","yyj35",7,"Human","none",1,"1","312",35,"Male","Air Force","ACSC","4",14,3,1,8,8.83333333333333
"670","yyj35",8,"Human","none",1,"1","312",35,"Male","Air Force","ACSC","4",14,3,1,10,8.83333333333333
"671","yyj35",9,"Human","none",-1,"1","312",35,"Male","Air Force","ACSC","4",14,3,1,7,8.83333333333333
"672","yyj35",2,"AI","none",1,"1","312",35,"Male","Air Force","ACSC","4",14,3,1,8,8.83333333333333
"673","yyj35",10,"Human","none",-1,"1","312",35,"Male","Air Force","ACSC","4",14,3,1,8,8.83333333333333
"674","yyj35",1,"Human+AI","none",1,"1","312",35,"Male","Air Force","ACSC","4",14,3,1,9,8.83333333333333
"675","yyj35",2,"Human+AI","none",-1,"1","312",35,"Male","Air Force","ACSC","4",14,3,1,10,8.83333333333333
"676","yyj35",3,"Human+AI","none",-1,"1","312",35,"Male","Air Force","ACSC","4",14,3,1,8,8.83333333333333
"677","yyj35",4,"Human+AI","none",1,"1","312",35,"Male","Air Force","ACSC","4",14,3,1,8,8.83333333333333
"678","yyj35",5,"Human+AI","none",0,"1","312",35,"Male","Air Force","ACSC","4",14,3,1,8,8.83333333333333
"679","yyj35",6,"Human+AI","none",-1,"1","312",35,"Male","Air Force","ACSC","4",14,3,1,8,8.83333333333333
"680","yyj35",7,"Human+AI","AI",1,"1","312",35,"Male","Air Force","ACSC","4",14,3,1,9,8.83333333333333
"681","yyj35",8,"Human+AI","AI",1,"1","312",35,"Male","Air Force","ACSC","4",14,3,1,8,8.83333333333333
"682","yyj35",9,"Human+AI","AI",0,"1","312",35,"Male","Air Force","ACSC","4",14,3,1,8,8.83333333333333
"683","yyj35",3,"AI","none",-1,"1","312",35,"Male","Air Force","ACSC","4",14,3,1,10,8.83333333333333
"684","yyj35",10,"Human+AI","AI",0,"1","312",35,"Male","Air Force","ACSC","4",14,3,1,9,8.83333333333333
"685","yyj35",4,"AI","AI",0,"1","312",35,"Male","Air Force","ACSC","4",14,3,1,9,8.83333333333333
"686","yyj35",5,"AI","none",0,"1","312",35,"Male","Air Force","ACSC","4",14,3,1,8,8.83333333333333
"687","yyj35",6,"AI","AI",-1,"1","312",35,"Male","Air Force","ACSC","4",14,3,1,11,8.83333333333333
"688","yyj35",7,"AI","none",1,"1","312",35,"Male","Air Force","ACSC","4",14,3,1,8,8.83333333333333
"689","yyj35",8,"AI","none",-1,"1","312",35,"Male","Air Force","ACSC","4",14,3,1,8,8.83333333333333
"690","yyj35",9,"AI","none",1,"1","312",35,"Male","Air Force","ACSC","4",14,3,1,8,8.83333333333333
"691","zxq33",1,"Human+AI","none",0,"1","231",42,"Male","Air Force","ACSC","4",22,2,2,16,9.26666666666667
"692","zxq33",10,"Human+AI","none",1,"1","231",42,"Male","Air Force","ACSC","4",22,2,2,9,9.26666666666667
"693","zxq33",1,"AI","none",1,"1","231",42,"Male","Air Force","ACSC","4",22,2,2,9,9.26666666666667
"694","zxq33",2,"AI","none",-1,"1","231",42,"Male","Air Force","ACSC","4",22,2,2,9,9.26666666666667
"695","zxq33",3,"AI","none",-1,"1","231",42,"Male","Air Force","ACSC","4",22,2,2,8,9.26666666666667
"696","zxq33",4,"AI","none",0,"1","231",42,"Male","Air Force","ACSC","4",22,2,2,9,9.26666666666667
"697","zxq33",5,"AI","none",-1,"1","231",42,"Male","Air Force","ACSC","4",22,2,2,9,9.26666666666667
"698","zxq33",6,"AI","none",1,"1","231",42,"Male","Air Force","ACSC","4",22,2,2,9,9.26666666666667
"699","zxq33",7,"AI","none",0,"1","231",42,"Male","Air Force","ACSC","4",22,2,2,9,9.26666666666667
"700","zxq33",8,"AI","none",-1,"1","231",42,"Male","Air Force","ACSC","4",22,2,2,8,9.26666666666667
"701","zxq33",9,"AI","none",1,"1","231",42,"Male","Air Force","ACSC","4",22,2,2,11,9.26666666666667
"702","zxq33",2,"Human+AI","none",-1,"1","231",42,"Male","Air Force","ACSC","4",22,2,2,9,9.26666666666667
"703","zxq33",10,"AI","none",1,"1","231",42,"Male","Air Force","ACSC","4",22,2,2,9,9.26666666666667
"704","zxq33",1,"Human","none",1,"1","231",42,"Male","Air Force","ACSC","4",22,2,2,12,9.26666666666667
"705","zxq33",2,"Human","none",-1,"1","231",42,"Male","Air Force","ACSC","4",22,2,2,9,9.26666666666667
"706","zxq33",3,"Human","none",-1,"1","231",42,"Male","Air Force","ACSC","4",22,2,2,9,9.26666666666667
"707","zxq33",4,"Human","none",0,"1","231",42,"Male","Air Force","ACSC","4",22,2,2,9,9.26666666666667
"708","zxq33",5,"Human","none",-1,"1","231",42,"Male","Air Force","ACSC","4",22,2,2,10,9.26666666666667
"709","zxq33",6,"Human","none",1,"1","231",42,"Male","Air Force","ACSC","4",22,2,2,9,9.26666666666667
"710","zxq33",7,"Human","none",0,"1","231",42,"Male","Air Force","ACSC","4",22,2,2,8,9.26666666666667
"711","zxq33",8,"Human","none",-1,"1","231",42,"Male","Air Force","ACSC","4",22,2,2,9,9.26666666666667
"712","zxq33",9,"Human","none",1,"1","231",42,"Male","Air Force","ACSC","4",22,2,2,8,9.26666666666667
"713","zxq33",3,"Human+AI","none",1,"1","231",42,"Male","Air Force","ACSC","4",22,2,2,9,9.26666666666667
"714","zxq33",10,"Human","none",-1,"1","231",42,"Male","Air Force","ACSC","4",22,2,2,9,9.26666666666667
"715","zxq33",4,"Human+AI","none",0,"1","231",42,"Male","Air Force","ACSC","4",22,2,2,8,9.26666666666667
"716","zxq33",5,"Human+AI","none",1,"1","231",42,"Male","Air Force","ACSC","4",22,2,2,9,9.26666666666667
"717","zxq33",6,"Human+AI","none",-1,"1","231",42,"Male","Air Force","ACSC","4",22,2,2,8,9.26666666666667
"718","zxq33",7,"Human+AI","none",-1,"1","231",42,"Male","Air Force","ACSC","4",22,2,2,9,9.26666666666667
"719","zxq33",8,"Human+AI","none",1,"1","231",42,"Male","Air Force","ACSC","4",22,2,2,10,9.26666666666667
"720","zxq33",9,"Human+AI","none",0,"1","231",42,"Male","Air Force","ACSC","4",22,2,2,9,9.26666666666667
